hs_code,type,datas_code,datas_desc,type_pure_string
040410560,"WHEY AND MODIFIED WHEY- WHETHER OR NOT CONCENTRATED- NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER- OF A PROTEIN CONTENT ""NITROGEN CONTENT X 6.38""- BY WEIGHT OF > 15% AND OF A FAT CONTENT- BY WEIGHT- OF <= 1-5% (EXCL. IN POWDER- GRANULES OR OTHER SOLID FORMS)",040410560,"WHEY AND MODIFIED WHEY- WHETHER OR NOT CONCENTRATED- NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER- OF A PROTEIN CONTENT ""NITROGEN CONTENT X 6.38""- BY WEIGHT OF > 15% AND OF A FAT CONTENT- BY WEIGHT- OF <= 1-5% (EXCL. IN POWDER- GRANULES OR OTHER SOLID FORMS)",WHEYANDMODIFIEDWHEYWHETHERORNOTCONCENTRATEDNOTCONTAININGADDEDSUGAROROTHERSWEETENINGMATTEROFAPROTEINCONTENTNITROGENCONTENTX638BYWEIGHTOF>15%ANDOFAFATCONTENTBYWEIGHTOF<15%EXCLINPOWDERGRANULESOROTHERSOLIDFORMS
040690190,"GLARUS HERB CHEESE ""KNOWN AS SCHABZIGER"" MADE FROM SKIMMED MILK AND MIXED WITH FINELY GROUND HERBS (EXCL. GRATED OR POWDERED AND FOR PROCESSING)",040690190,"GLARUS HERB CHEESE ""KNOWN AS SCHABZIGER"" MADE FROM SKIMMED MILK AND MIXED WITH FINELY GROUND HERBS (EXCL. GRATED OR POWDERED AND FOR PROCESSING)",GLARUSHERBCHEESEKNOWNASSCHABZIGERMADEFROMSKIMMEDMILKANDMIXEDWITHFINELYGROUNDHERBSEXCLGRATEDORPOWDEREDANDFORPROCESSING
040410540,"WHEY AND MODIFIED WHEY- WHETHER OR NOT CONCENTRATED- NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER- OF A PROTEIN CONTENT ""NITROGEN CONTENT X 6.38""- BY WEIGHT OF <= 15% AND OF A FAT CONTENT- BY WEIGHT- OF > 27% (EXCL. IN POWDER- GRANULES OR OTHER SOLID FORMS)",040410540,"WHEY AND MODIFIED WHEY- WHETHER OR NOT CONCENTRATED- NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER- OF A PROTEIN CONTENT ""NITROGEN CONTENT X 6.38""- BY WEIGHT OF <= 15% AND OF A FAT CONTENT- BY WEIGHT- OF > 27% (EXCL. IN POWDER- GRANULES OR OTHER SOLID FORMS)",WHEYANDMODIFIEDWHEYWHETHERORNOTCONCENTRATEDNOTCONTAININGADDEDSUGAROROTHERSWEETENINGMATTEROFAPROTEINCONTENTNITROGENCONTENTX638BYWEIGHTOF<15%ANDOFAFATCONTENTBYWEIGHTOF>27%EXCLINPOWDERGRANULESOROTHERSOLIDFORMS
040291390,MILK AND CREAM- CONCENTRATED- OF A FAT CONTENT BY WEIGHT OF > 8% BUT <= 10%- UNSWEETENED- IN IMMEDIATE PACKINGS OF > 2-5 KG (EXCL. IN SOLID FORMS),040291390,MILK AND CREAM- CONCENTRATED- OF A FAT CONTENT BY WEIGHT OF > 8% BUT <= 10%- UNSWEETENED- IN IMMEDIATE PACKINGS OF > 2-5 KG (EXCL. IN SOLID FORMS),MILKANDCREAMCONCENTRATEDOFAFATCONTENTBYWEIGHTOF>8%BUT<10%UNSWEETENEDINIMMEDIATEPACKINGSOF>25KGEXCLINSOLIDFORMS
040390310,BUTTERMILK- CURDLED MILK AND CREAM- KEPHIR AND OTHER FERMENTED OR ACIDIFIED MILK AND CREAM IN SOLID FORMS- SWEETENED- WITH A FAT CONTENT BY WEIGHT OF <= 1-5% (EXCL. YOGURT- FLAVOURED OR WITH ADDED FRUIT- NUTS OR COCOA),040390310,BUTTERMILK- CURDLED MILK AND CREAM- KEPHIR AND OTHER FERMENTED OR ACIDIFIED MILK AND CREAM IN SOLID FORMS- SWEETENED- WITH A FAT CONTENT BY WEIGHT OF <= 1-5% (EXCL. YOGURT- FLAVOURED OR WITH ADDED FRUIT- NUTS OR COCOA),BUTTERMILKCURDLEDMILKANDCREAMKEPHIRANDOTHERFERMENTEDORACIDIFIEDMILKANDCREAMINSOLIDFORMSSWEETENEDWITHAFATCONTENTBYWEIGHTOF<15%EXCLYOGURTFLAVOUREDORWITHADDEDFRUITNUTSORCOCOA
040410580,"WHEY AND MODIFIED WHEY- WHETHER OR NOT CONCENTRATED- NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER- OF A PROTEIN CONTENT ""NITROGEN CONTENT X 6.38""- BY WEIGHT OF > 15% AND OF A FAT CONTENT- BY WEIGHT- OF > 1-5% AND <= 27% (EXCL. IN POWDER- GRANULES OR OTHER SOLID FORMS)",040410580,"WHEY AND MODIFIED WHEY- WHETHER OR NOT CONCENTRATED- NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER- OF A PROTEIN CONTENT ""NITROGEN CONTENT X 6.38""- BY WEIGHT OF > 15% AND OF A FAT CONTENT- BY WEIGHT- OF > 1-5% AND <= 27% (EXCL. IN POWDER- GRANULES OR OTHER SOLID FORMS)",WHEYANDMODIFIEDWHEYWHETHERORNOTCONCENTRATEDNOTCONTAININGADDEDSUGAROROTHERSWEETENINGMATTEROFAPROTEINCONTENTNITROGENCONTENTX638BYWEIGHTOF>15%ANDOFAFATCONTENTBYWEIGHTOF>15%AND<27%EXCLINPOWDERGRANULESOROTHERSOLIDFORMS
040410780,"WHEY AND MODIFIED WHEY- WHETHER OR NOT CONCENTRATED- CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER- OF A PROTEIN CONTENT ""NITROGEN CONTENT X 6.38""- BY WEIGHT OF > 15% AND OF A FAT CONTENT- BY WEIGHT- OF <= 1-5% (EXCL. IN POWDER- GRANULES OR OTHER SOLID FORMS)",040410780,"WHEY AND MODIFIED WHEY- WHETHER OR NOT CONCENTRATED- CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER- OF A PROTEIN CONTENT ""NITROGEN CONTENT X 6.38""- BY WEIGHT OF > 15% AND OF A FAT CONTENT- BY WEIGHT- OF <= 1-5% (EXCL. IN POWDER- GRANULES OR OTHER SOLID FORMS)",WHEYANDMODIFIEDWHEYWHETHERORNOTCONCENTRATEDCONTAININGADDEDSUGAROROTHERSWEETENINGMATTEROFAPROTEINCONTENTNITROGENCONTENTX638BYWEIGHTOF>15%ANDOFAFATCONTENTBYWEIGHTOF<15%EXCLINPOWDERGRANULESOROTHERSOLIDFORMS
040410260,"WHEY AND MODIFIED WHEY- IN POWDER- GRANULES OR OTHER SOLID FORMS- WITH ADDED SUGAR OR OTHER SWEETENING MATTER- OF A PROTEIN CONTENT ""NITROGEN CONTENT X 6.38"" OF <= 15% BY WEIGHT AND A FAT CONTENT- BY WEIGHT- OF <= 1-5%",040410260,"WHEY AND MODIFIED WHEY- IN POWDER- GRANULES OR OTHER SOLID FORMS- WITH ADDED SUGAR OR OTHER SWEETENING MATTER- OF A PROTEIN CONTENT ""NITROGEN CONTENT X 6.38"" OF <= 15% BY WEIGHT AND A FAT CONTENT- BY WEIGHT- OF <= 1-5%",WHEYANDMODIFIEDWHEYINPOWDERGRANULESOROTHERSOLIDFORMSWITHADDEDSUGAROROTHERSWEETENINGMATTEROFAPROTEINCONTENTNITROGENCONTENTX638OF<15%BYWEIGHTANDAFATCONTENTBYWEIGHTOF<15%
040410720,"WHEY AND MODIFIED WHEY- WHETHER OR NOT CONCENTRATED- CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER- OF A PROTEIN CONTENT ""NITROGEN CONTENT X 6.38""- BY WEIGHT OF <= 15% AND OF A FAT CONTENT- BY WEIGHT- OF <= 1-5% (EXCL. IN POWDER- GRANULES OR OTHER SOLID FORMS)",040410720,"WHEY AND MODIFIED WHEY- WHETHER OR NOT CONCENTRATED- CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER- OF A PROTEIN CONTENT ""NITROGEN CONTENT X 6.38""- BY WEIGHT OF <= 15% AND OF A FAT CONTENT- BY WEIGHT- OF <= 1-5% (EXCL. IN POWDER- GRANULES OR OTHER SOLID FORMS)",WHEYANDMODIFIEDWHEYWHETHERORNOTCONCENTRATEDCONTAININGADDEDSUGAROROTHERSWEETENINGMATTEROFAPROTEINCONTENTNITROGENCONTENTX638BYWEIGHTOF<15%ANDOFAFATCONTENTBYWEIGHTOF<15%EXCLINPOWDERGRANULESOROTHERSOLIDFORMS
040510500,WHEY BUTTER OF A FAT CONTENT- BY WEIGHT- OF >= 80% BUT <= 85% (EXCL. DEHYDRATED BUTTER AND GHEE),040510500,WHEY BUTTER OF A FAT CONTENT- BY WEIGHT- OF >= 80% BUT <= 85% (EXCL. DEHYDRATED BUTTER AND GHEE),WHEYBUTTEROFAFATCONTENTBYWEIGHTOF>80%BUT<85%EXCLDEHYDRATEDBUTTERANDGHEE
040410820,"WHEY AND MODIFIED WHEY- WHETHER OR NOT CONCENTRATED- CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER- OF A PROTEIN CONTENT ""NITROGEN CONTENT X 6.38""- BY WEIGHT OF > 15% AND OF A FAT CONTENT- BY WEIGHT- OF > 1-5% AND <= 27% (EXCL. IN POWDER- GRANULES OR OTHER SOLID FORMS)",040410820,"WHEY AND MODIFIED WHEY- WHETHER OR NOT CONCENTRATED- CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER- OF A PROTEIN CONTENT ""NITROGEN CONTENT X 6.38""- BY WEIGHT OF > 15% AND OF A FAT CONTENT- BY WEIGHT- OF > 1-5% AND <= 27% (EXCL. IN POWDER- GRANULES OR OTHER SOLID FORMS)",WHEYANDMODIFIEDWHEYWHETHERORNOTCONCENTRATEDCONTAININGADDEDSUGAROROTHERSWEETENINGMATTEROFAPROTEINCONTENTNITROGENCONTENTX638BYWEIGHTOF>15%ANDOFAFATCONTENTBYWEIGHTOF>15%AND<27%EXCLINPOWDERGRANULESOROTHERSOLIDFORMS
040410360,"WHEY AND MODIFIED WHEY- IN POWDER- GRANULES OR OTHER SOLID FORMS- WITH ADDED SUGAR OR OTHER SWEETENING MATTER- OF A PROTEIN CONTENT ""NITROGEN CONTENT X 6.38"" OF > 15% BY WEIGHT AND A FAT CONTENT- BY WEIGHT- OF > 1-5% AND <= 27%",040410360,"WHEY AND MODIFIED WHEY- IN POWDER- GRANULES OR OTHER SOLID FORMS- WITH ADDED SUGAR OR OTHER SWEETENING MATTER- OF A PROTEIN CONTENT ""NITROGEN CONTENT X 6.38"" OF > 15% BY WEIGHT AND A FAT CONTENT- BY WEIGHT- OF > 1-5% AND <= 27%",WHEYANDMODIFIEDWHEYINPOWDERGRANULESOROTHERSOLIDFORMSWITHADDEDSUGAROROTHERSWEETENINGMATTEROFAPROTEINCONTENTNITROGENCONTENTX638OF>15%BYWEIGHTANDAFATCONTENTBYWEIGHTOF>15%AND<27%
040811200,EGG YOLKS- DRIED- NOT SUITABLE FOR HUMAN CONSUMPTION- WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER,040811200,EGG YOLKS- DRIED- NOT SUITABLE FOR HUMAN CONSUMPTION- WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER,EGGYOLKSDRIEDNOTSUITABLEFORHUMANCONSUMPTIONWHETHERORNOTCONTAININGADDEDSUGAROROTHERSWEETENINGMATTER
040410280,"WHEY AND MODIFIED WHEY- IN POWDER- GRANULES OR OTHER SOLID FORMS- WITH ADDED SUGAR OR OTHER SWEETENING MATTER- OF A PROTEIN CONTENT ""NITROGEN CONTENT X 6.38"" OF <= 15% BY WEIGHT AND A FAT CONTENT- BY WEIGHT- OF > 1-5% AND <= 27%",040410280,"WHEY AND MODIFIED WHEY- IN POWDER- GRANULES OR OTHER SOLID FORMS- WITH ADDED SUGAR OR OTHER SWEETENING MATTER- OF A PROTEIN CONTENT ""NITROGEN CONTENT X 6.38"" OF <= 15% BY WEIGHT AND A FAT CONTENT- BY WEIGHT- OF > 1-5% AND <= 27%",WHEYANDMODIFIEDWHEYINPOWDERGRANULESOROTHERSOLIDFORMSWITHADDEDSUGAROROTHERSWEETENINGMATTEROFAPROTEINCONTENTNITROGENCONTENTX638OF<15%BYWEIGHTANDAFATCONTENTBYWEIGHTOF>15%AND<27%
040410740,"WHEY AND MODIFIED WHEY- WHETHER OR NOT CONCENTRATED- CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER- OF A PROTEIN CONTENT ""NITROGEN CONTENT X 6.38""- BY WEIGHT OF <= 15% AND OF A FAT CONTENT- BY WEIGHT- OF > 1-5% AND <= 27% (EXCL. IN POWDER- GRANULES OR OTHER SOLID FORMS)",040410740,"WHEY AND MODIFIED WHEY- WHETHER OR NOT CONCENTRATED- CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER- OF A PROTEIN CONTENT ""NITROGEN CONTENT X 6.38""- BY WEIGHT OF <= 15% AND OF A FAT CONTENT- BY WEIGHT- OF > 1-5% AND <= 27% (EXCL. IN POWDER- GRANULES OR OTHER SOLID FORMS)",WHEYANDMODIFIEDWHEYWHETHERORNOTCONCENTRATEDCONTAININGADDEDSUGAROROTHERSWEETENINGMATTEROFAPROTEINCONTENTNITROGENCONTENTX638BYWEIGHTOF<15%ANDOFAFATCONTENTBYWEIGHTOF>15%AND<27%EXCLINPOWDERGRANULESOROTHERSOLIDFORMS
020220300,FROZEN UNSEPARATED OR SEPARATED BOVINE FOREQUARTERS- WITH BONE IN,020220300,FROZEN UNSEPARATED OR SEPARATED BOVINE FOREQUARTERS- WITH BONE IN,FROZENUNSEPARATEDORSEPARATEDBOVINEFOREQUARTERSWITHBONEIN
020230900,"FROZEN BOVINE BONELESS MEAT (EXCL. FOREQUARTERS- WHOLE OR CUT INTO A MAXIMUM OF FIVE PIECES- EACH QUARTER BEING IN A SINGLE BLOCK ""COMPENSATED"" QUARTERS IN TWO BLOCKS- ONE OF WHICH CONTAINS THE FOREQUARTER- WHOLE OR CUT INTO A MAXIMUM OF FIVE PIECES- AND THE OTHER- THE HINDQUARTER- EXCL. THE TENDERLOIN- IN ONE PIECE- CROP- CHUCK AND BLADE AND BRISKET CUTS)",020230900,"FROZEN BOVINE BONELESS MEAT (EXCL. FOREQUARTERS- WHOLE OR CUT INTO A MAXIMUM OF FIVE PIECES- EACH QUARTER BEING IN A SINGLE BLOCK ""COMPENSATED"" QUARTERS IN TWO BLOCKS- ONE OF WHICH CONTAINS THE FOREQUARTER- WHOLE OR CUT INTO A MAXIMUM OF FIVE PIECES- AND THE OTHER- THE HINDQUARTER- EXCL. THE TENDERLOIN- IN ONE PIECE- CROP- CHUCK AND BLADE AND BRISKET CUTS)",FROZENBOVINEBONELESSMEATEXCLFOREQUARTERSWHOLEORCUTINTOAMAXIMUMOFFIVEPIECESEACHQUARTERBEINGINASINGLEBLOCKCOMPENSATEDQUARTERSINTWOBLOCKSONEOFWHICHCONTAINSTHEFOREQUARTERWHOLEORCUTINTOAMAXIMUMOFFIVEPIECESANDTHEOTHERTHEHINDQUARTEREXCLTHETENDERLOININONEPIECECROPCHUCKANDBLADEANDBRISKETCUTS
020311100,FRESH OR CHILLED DOMESTIC SWINE CARCASES AND HALF-CARCASES,020311100,FRESH OR CHILLED DOMESTIC SWINE CARCASES AND HALF-CARCASES,FRESHORCHILLEDDOMESTICSWINECARCASESANDHALFCARCASES
020312110,FRESH OR CHILLED WITH BONE IN- DOMESTIC SWINE HAMS AND CUTS THEREOF,020312110,FRESH OR CHILLED WITH BONE IN- DOMESTIC SWINE HAMS AND CUTS THEREOF,FRESHORCHILLEDWITHBONEINDOMESTICSWINEHAMSANDCUTSTHEREOF
020312190,FRESH OR CHILLED WITH BONE IN- DOMESTIC SWINE SHOULDERS AND CUTS THEREOF,020312190,FRESH OR CHILLED WITH BONE IN- DOMESTIC SWINE SHOULDERS AND CUTS THEREOF,FRESHORCHILLEDWITHBONEINDOMESTICSWINESHOULDERSANDCUTSTHEREOF
020319110,FRESH OR CHILLED FORE-ENDS AND CUTS THEREOF OF DOMESTIC SWINE,020319110,FRESH OR CHILLED FORE-ENDS AND CUTS THEREOF OF DOMESTIC SWINE,FRESHORCHILLEDFOREENDSANDCUTSTHEREOFOFDOMESTICSWINE
020321100,FROZEN DOMESTIC SWINE CARCASES AND HALF-CARCASES,020321100,FROZEN DOMESTIC SWINE CARCASES AND HALF-CARCASES,FROZENDOMESTICSWINECARCASESANDHALFCARCASES
020322110,FROZEN HAMS AND CUTS THEREOF OF DOMESTIC SWINE- WITH BONE IN,020322110,FROZEN HAMS AND CUTS THEREOF OF DOMESTIC SWINE- WITH BONE IN,FROZENHAMSANDCUTSTHEREOFOFDOMESTICSWINEWITHBONEIN
020322190,FROZEN SHOULDERS AND CUTS THEREOF OF DOMESTIC SWINE- WITH BONE IN,020322190,FROZEN SHOULDERS AND CUTS THEREOF OF DOMESTIC SWINE- WITH BONE IN,FROZENSHOULDERSANDCUTSTHEREOFOFDOMESTICSWINEWITHBONEIN
020329110,FROZEN FORE-ENDS AND CUTS THEREOF OF DOMESTIC SWINE,020329110,FROZEN FORE-ENDS AND CUTS THEREOF OF DOMESTIC SWINE,FROZENFOREENDSANDCUTSTHEREOFOFDOMESTICSWINE
020329130,FROZEN LOINS AND CUTS THEREOF OF DOMESTIC SWINE- WITH BONE IN,020329130,FROZEN LOINS AND CUTS THEREOF OF DOMESTIC SWINE- WITH BONE IN,FROZENLOINSANDCUTSTHEREOFOFDOMESTICSWINEWITHBONEIN
020329150,"FROZEN BELLIES ""STREAKY"" AND CUTS THEREOF OF DOMESTIC SWINE",020329150,"FROZEN BELLIES ""STREAKY"" AND CUTS THEREOF OF DOMESTIC SWINE",FROZENBELLIESSTREAKYANDCUTSTHEREOFOFDOMESTICSWINE
020329550,FROZEN BONELESS MEAT OF DOMESTIC SWINE (EXCL. BELLIES AND CUTS THEREOF),020329550,FROZEN BONELESS MEAT OF DOMESTIC SWINE (EXCL. BELLIES AND CUTS THEREOF),FROZENBONELESSMEATOFDOMESTICSWINEEXCLBELLIESANDCUTSTHEREOF
020422300,FRESH OR CHILLED SHEEP CHINES AND/OR BEST ENDS,020422300,FRESH OR CHILLED SHEEP CHINES AND/OR BEST ENDS,FRESHORCHILLEDSHEEPCHINESANDORBESTENDS
020442900,FROZEN CUTS OF SHEEP- WITH BONE IN (EXCL. CARCASES AND HALF-CARCASES- SHORT FOREQUARTERS- CHINES AND/OR BEST ENDS- AND LEGS),020442900,FROZEN CUTS OF SHEEP- WITH BONE IN (EXCL. CARCASES AND HALF-CARCASES- SHORT FOREQUARTERS- CHINES AND/OR BEST ENDS- AND LEGS),FROZENCUTSOFSHEEPWITHBONEINEXCLCARCASESANDHALFCARCASESSHORTFOREQUARTERSCHINESANDORBESTENDSANDLEGS
020641990,FROZEN EDIBLE NON-DOMESTIC SWINE LIVERS (EXCL. FOR MANUFACTURE OF PHARMACEUTICAL PRODUCTS),020641990,FROZEN EDIBLE NON-DOMESTIC SWINE LIVERS (EXCL. FOR MANUFACTURE OF PHARMACEUTICAL PRODUCTS),FROZENEDIBLENONDOMESTICSWINELIVERSEXCLFORMANUFACTUREOFPHARMACEUTICALPRODUCTS
020649910,FROZEN EDIBLE OFFAL OF DOMESTIC SWINE (EXCL. LIVERS AND OFFAL FOR MANUFACTURE OF PHARMACEUTICAL PRODUCTS),020649910,FROZEN EDIBLE OFFAL OF DOMESTIC SWINE (EXCL. LIVERS AND OFFAL FOR MANUFACTURE OF PHARMACEUTICAL PRODUCTS),FROZENEDIBLEOFFALOFDOMESTICSWINEEXCLLIVERSANDOFFALFORMANUFACTUREOFPHARMACEUTICALPRODUCTS
020711900,"FRESH OR CHILLED- PLUCKED AND DRAWN FOWLS OF SPECIES GALLUS DOMESTICUS- WITHOUT HEADS- FEET- NECKS- HEARTS- LIVERS AND GIZZARDS- KNOWN AS ""65% CHICKENS""- AND OTHER FORMS OF FRESH OR CHILLED FOWL- NOT CUT IN PIECES (EXCL. ""83% AND 70% CHICKENS"")",020711900,"FRESH OR CHILLED- PLUCKED AND DRAWN FOWLS OF SPECIES GALLUS DOMESTICUS- WITHOUT HEADS- FEET- NECKS- HEARTS- LIVERS AND GIZZARDS- KNOWN AS ""65% CHICKENS""- AND OTHER FORMS OF FRESH OR CHILLED FOWL- NOT CUT IN PIECES (EXCL. ""83% AND 70% CHICKENS"")",FRESHORCHILLEDPLUCKEDANDDRAWNFOWLSOFSPECIESGALLUSDOMESTICUSWITHOUTHEADSFEETNECKSHEARTSLIVERSANDGIZZARDSKNOWNAS65%CHICKENSANDOTHERFORMSOFFRESHORCHILLEDFOWLNOTCUTINPIECESEXCL83%AND70%CHICKENS
020712100,"FROZEN FOWLS OF SPECIES GALLUS DOMESTICUS- PLUCKED AND DRAWN- WITHOUT HEADS AND FEET BUT WITH NECKS- HEARTS- LIVERS AND GIZZARDS- KNOWN AS ""70% CHICKENS""",020712100,"FROZEN FOWLS OF SPECIES GALLUS DOMESTICUS- PLUCKED AND DRAWN- WITHOUT HEADS AND FEET BUT WITH NECKS- HEARTS- LIVERS AND GIZZARDS- KNOWN AS ""70% CHICKENS""",FROZENFOWLSOFSPECIESGALLUSDOMESTICUSPLUCKEDANDDRAWNWITHOUTHEADSANDFEETBUTWITHNECKSHEARTSLIVERSANDGIZZARDSKNOWNAS70%CHICKENS
020712900,"FROZEN FOWLS OF SPECIES GALLUS DOMESTICUS- PLUCKED AND DRAWN- WITHOUT HEADS- FEET- NECKS- HEARTS- LIVERS AND GIZZARDS- KNOWN AS ""65% CHICKENS""- AND OTHER FORMS OF FOWL- NOT CUT IN PIECES (EXCL. ""70% CHICKENS"")",020712900,"FROZEN FOWLS OF SPECIES GALLUS DOMESTICUS- PLUCKED AND DRAWN- WITHOUT HEADS- FEET- NECKS- HEARTS- LIVERS AND GIZZARDS- KNOWN AS ""65% CHICKENS""- AND OTHER FORMS OF FOWL- NOT CUT IN PIECES (EXCL. ""70% CHICKENS"")",FROZENFOWLSOFSPECIESGALLUSDOMESTICUSPLUCKEDANDDRAWNWITHOUTHEADSFEETNECKSHEARTSLIVERSANDGIZZARDSKNOWNAS65%CHICKENSANDOTHERFORMSOFFOWLNOTCUTINPIECESEXCL70%CHICKENS
020714100,FROZEN BONELESS CUTS OF FOWLS OF THE SPECIES GALLUS DOMESTICUS,020714100,FROZEN BONELESS CUTS OF FOWLS OF THE SPECIES GALLUS DOMESTICUS,FROZENBONELESSCUTSOFFOWLSOFTHESPECIESGALLUSDOMESTICUS
020714700,FROZEN CUTS OF FOWLS OF THE SPECIES GALLUS DOMESTICUS- WITH BONE IN (EXCL. HALVES OR QUARTERS- WHOLE WINGS- WITH OR WITHOUT TIPS- BACKS- NECKS- BACKS WITH NECKS ATTACHED- RUMPS AND WING-TIPS- BREASTS- LEGS AND CUTS THEREOF),020714700,FROZEN CUTS OF FOWLS OF THE SPECIES GALLUS DOMESTICUS- WITH BONE IN (EXCL. HALVES OR QUARTERS- WHOLE WINGS- WITH OR WITHOUT TIPS- BACKS- NECKS- BACKS WITH NECKS ATTACHED- RUMPS AND WING-TIPS- BREASTS- LEGS AND CUTS THEREOF),FROZENCUTSOFFOWLSOFTHESPECIESGALLUSDOMESTICUSWITHBONEINEXCLHALVESORQUARTERSWHOLEWINGSWITHORWITHOUTTIPSBACKSNECKSBACKSWITHNECKSATTACHEDRUMPSANDWINGTIPSBREASTSLEGSANDCUTSTHEREOF
020725100,"FROZEN TURKEYS OF THE SPECIES DOMESTICUS- PLUCKED AND DRAWN- WITHOUT HEADS AND FEET BUT WITH NECKS- HEARTS- LIVERS AND GIZZARDS- KNOWN AS ""80% TURKEYS""",020725100,"FROZEN TURKEYS OF THE SPECIES DOMESTICUS- PLUCKED AND DRAWN- WITHOUT HEADS AND FEET BUT WITH NECKS- HEARTS- LIVERS AND GIZZARDS- KNOWN AS ""80% TURKEYS""",FROZENTURKEYSOFTHESPECIESDOMESTICUSPLUCKEDANDDRAWNWITHOUTHEADSANDFEETBUTWITHNECKSHEARTSLIVERSANDGIZZARDSKNOWNAS80%TURKEYS
020727100,FROZEN BONELESS CUTS OF TURKEYS OF THE SPECIES DOMESTICUS,020727100,FROZEN BONELESS CUTS OF TURKEYS OF THE SPECIES DOMESTICUS,FROZENBONELESSCUTSOFTURKEYSOFTHESPECIESDOMESTICUS
020727300,FROZEN WHOLE WINGS- WITH OR WITHOUT TIPS- OF TURKEYS OF THE SPECIES DOMESTICUS,020727300,FROZEN WHOLE WINGS- WITH OR WITHOUT TIPS- OF TURKEYS OF THE SPECIES DOMESTICUS,FROZENWHOLEWINGSWITHORWITHOUTTIPSOFTURKEYSOFTHESPECIESDOMESTICUS
020727400,FROZEN BACKS- NECKS- BACKS WITH NECKS ATTACHED- RUMPS AND WING-TIPS OF TURKEYS OF THE SPECIES DOMESTICUS,020727400,FROZEN BACKS- NECKS- BACKS WITH NECKS ATTACHED- RUMPS AND WING-TIPS OF TURKEYS OF THE SPECIES DOMESTICUS,FROZENBACKSNECKSBACKSWITHNECKSATTACHEDRUMPSANDWINGTIPSOFTURKEYSOFTHESPECIESDOMESTICUS
020727600,FROZEN DRUMSTICKS AND CUTS THEREOF OF TURKEYS OF THE SPECIES DOMESTICUS- WITH BONE IN,020727600,FROZEN DRUMSTICKS AND CUTS THEREOF OF TURKEYS OF THE SPECIES DOMESTICUS- WITH BONE IN,FROZENDRUMSTICKSANDCUTSTHEREOFOFTURKEYSOFTHESPECIESDOMESTICUSWITHBONEIN
020727700,FROZEN LEGS AND CUTS THEREOF OF TURKEYS OF THE SPECIES DOMESTICUS- WITH BONE IN (EXCL. DRUMSTICKS),020727700,FROZEN LEGS AND CUTS THEREOF OF TURKEYS OF THE SPECIES DOMESTICUS- WITH BONE IN (EXCL. DRUMSTICKS),FROZENLEGSANDCUTSTHEREOFOFTURKEYSOFTHESPECIESDOMESTICUSWITHBONEINEXCLDRUMSTICKS
020727800,FROZEN CUTS OF TURKEYS OF THE SPECIES DOMESTICUS- WITH BONE IN (EXCL. HALVES OR QUARTERS- WHOLE WINGS- WITH OR WITHOUT TIPS- BACKS- NECKS- BACKS WITH NECKS ATTACHED- RUMPS AND WING-TIPS- BREASTS- LEGS AND CUTS THEREOF),020727800,FROZEN CUTS OF TURKEYS OF THE SPECIES DOMESTICUS- WITH BONE IN (EXCL. HALVES OR QUARTERS- WHOLE WINGS- WITH OR WITHOUT TIPS- BACKS- NECKS- BACKS WITH NECKS ATTACHED- RUMPS AND WING-TIPS- BREASTS- LEGS AND CUTS THEREOF),FROZENCUTSOFTURKEYSOFTHESPECIESDOMESTICUSWITHBONEINEXCLHALVESORQUARTERSWHOLEWINGSWITHORWITHOUTTIPSBACKSNECKSBACKSWITHNECKSATTACHEDRUMPSANDWINGTIPSBREASTSLEGSANDCUTSTHEREOF
020727990,FROZEN EDIBLE OFFAL OF TURKEYS OF THE SPECIES DOMESTICUS (EXCL. LIVERS),020727990,FROZEN EDIBLE OFFAL OF TURKEYS OF THE SPECIES DOMESTICUS (EXCL. LIVERS),FROZENEDIBLEOFFALOFTURKEYSOFTHESPECIESDOMESTICUSEXCLLIVERS
