hs_code,type,datas_code,datas_desc,type_pure_string
0408992000,BIRDS' EGGS- NOT IN SHELL- FRESH- COOKED BY STEAMING OR BY BOILING IN WATER- MOULDED- FROZEN OR OTHERWISE PRESERVED- WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER- NOT SUITABLE FOR HUMAN CONSUMPTION (EXCL. DRIED AND EGG YOLKS),0408992000,BIRDS' EGGS- NOT IN SHELL- FRESH- COOKED BY STEAMING OR BY BOILING IN WATER- MOULDED- FROZEN OR OTHERWISE PRESERVED- WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER- NOT SUITABLE FOR HUMAN CONSUMPTION (EXCL. DRIED AND EGG YOLKS),BIRDSEGGSNOTINSHELLFRESHCOOKEDBYSTEAMINGORBYBOILINGINWATERMOULDEDFROZENOROTHERWISEPRESERVEDWHETHERORNOTCONTAININGADDEDSUGAROROTHERSWEETENINGMATTERNOTSUITABLEFORHUMANCONSUMPTIONEXCLDRIEDANDEGGYOLKS
0401209900,MILK AND CREAM OF A FAT CONTENT BY WEIGHT OF > 3% BUT <= 6%- NOT CONCENTRATED NOR CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER (EXCL. IN IMMEDIATE PACKINGS OF <= 2 L),0401209900,MILK AND CREAM OF A FAT CONTENT BY WEIGHT OF > 3% BUT <= 6%- NOT CONCENTRATED NOR CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER (EXCL. IN IMMEDIATE PACKINGS OF <= 2 L),MILKANDCREAMOFAFATCONTENTBYWEIGHTOF>3%BUT<6%NOTCONCENTRATEDNORCONTAININGADDEDSUGAROROTHERSWEETENINGMATTEREXCLINIMMEDIATEPACKINGSOF<2L
0401301900,MILK AND CREAM OF A FAT CONTENT BY WEIGHT OF <= 21% BUT > 6%- NOT CONCENTRATED NOR CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER (EXCL. IN IMMEDIATE PACKINGS OF <= 2 L),0401301900,MILK AND CREAM OF A FAT CONTENT BY WEIGHT OF <= 21% BUT > 6%- NOT CONCENTRATED NOR CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER (EXCL. IN IMMEDIATE PACKINGS OF <= 2 L),MILKANDCREAMOFAFATCONTENTBYWEIGHTOF<21%BUT>6%NOTCONCENTRATEDNORCONTAININGADDEDSUGAROROTHERSWEETENINGMATTEREXCLINIMMEDIATEPACKINGSOF<2L
0402299100,MILK AND CREAM IN SOLID FORMS- OF A FAT CONTENT BY WEIGHT OF > 27%- SWEETENED- IN IMMEDIATE PACKINGS OF <= 2-5 KG,0402299100,MILK AND CREAM IN SOLID FORMS- OF A FAT CONTENT BY WEIGHT OF > 27%- SWEETENED- IN IMMEDIATE PACKINGS OF <= 2-5 KG,MILKANDCREAMINSOLIDFORMSOFAFATCONTENTBYWEIGHTOF>27%SWEETENEDINIMMEDIATEPACKINGSOF<25KG
0402911900,MILK AND CREAM- CONCENTRATED- OF A FAT CONTENT BY WEIGHT OF <= 8%- UNSWEETENED- IN IMMEDIATE PACKINGS OF > 2-5 KG (EXCL. IN SOLID FORMS),0402911900,MILK AND CREAM- CONCENTRATED- OF A FAT CONTENT BY WEIGHT OF <= 8%- UNSWEETENED- IN IMMEDIATE PACKINGS OF > 2-5 KG (EXCL. IN SOLID FORMS),MILKANDCREAMCONCENTRATEDOFAFATCONTENTBYWEIGHTOF<8%UNSWEETENEDINIMMEDIATEPACKINGSOF>25KGEXCLINSOLIDFORMS
0402915100,MILK AND CREAM- CONCENTRATED- OF A FAT CONTENT BY WEIGHT OF > 10% BUT <= 45%- UNSWEETENED- IN IMMEDIATE PACKINGS OF <= 2-5 KG (EXCL. IN SOLID FORMS),0402915100,MILK AND CREAM- CONCENTRATED- OF A FAT CONTENT BY WEIGHT OF > 10% BUT <= 45%- UNSWEETENED- IN IMMEDIATE PACKINGS OF <= 2-5 KG (EXCL. IN SOLID FORMS),MILKANDCREAMCONCENTRATEDOFAFATCONTENTBYWEIGHTOF>10%BUT<45%UNSWEETENEDINIMMEDIATEPACKINGSOF<25KGEXCLINSOLIDFORMS
0402993900,MILK AND CREAM- CONCENTRATED- OF A FAT CONTENT BY WEIGHT OF > 9-5% BUT <= 45%- SWEETENED- IN IMMEDIATE PACKINGS OF > 2-5 KG (EXCL. IN SOLID FORMS),0402993900,MILK AND CREAM- CONCENTRATED- OF A FAT CONTENT BY WEIGHT OF > 9-5% BUT <= 45%- SWEETENED- IN IMMEDIATE PACKINGS OF > 2-5 KG (EXCL. IN SOLID FORMS),MILKANDCREAMCONCENTRATEDOFAFATCONTENTBYWEIGHTOF>95%BUT<45%SWEETENEDINIMMEDIATEPACKINGSOF>25KGEXCLINSOLIDFORMS
0403103300,YOGURT (EXCL. FLAVOURED OR WITH ADDED FRUIT- NUTS OR COCOA)- WITH ADDED SUGAR OR OTHER SWEETENING MATTER- OF A FAT CONTENT BY WEIGHT > 3-0% BUT <= 6-0%,0403103300,YOGURT (EXCL. FLAVOURED OR WITH ADDED FRUIT- NUTS OR COCOA)- WITH ADDED SUGAR OR OTHER SWEETENING MATTER- OF A FAT CONTENT BY WEIGHT > 3-0% BUT <= 6-0%,YOGURTEXCLFLAVOUREDORWITHADDEDFRUITNUTSORCOCOAWITHADDEDSUGAROROTHERSWEETENINGMATTEROFAFATCONTENTBYWEIGHT>30%BUT<60%
0403105300,YOGURT- WHETHER OR NOT CONCENTRATED- FLAVOURED OR WITH ADDED FRUIT- NUTS OR COCOA- SWEETENED- IN SOLID FORMS- OF A MILKFAT CONTENT BY WEIGHT OF > 1-5% BUT <= 27%,0403105300,YOGURT- WHETHER OR NOT CONCENTRATED- FLAVOURED OR WITH ADDED FRUIT- NUTS OR COCOA- SWEETENED- IN SOLID FORMS- OF A MILKFAT CONTENT BY WEIGHT OF > 1-5% BUT <= 27%,YOGURTWHETHERORNOTCONCENTRATEDFLAVOUREDORWITHADDEDFRUITNUTSORCOCOASWEETENEDINSOLIDFORMSOFAMILKFATCONTENTBYWEIGHTOF>15%BUT<27%
0403901900,BUTTERMILK- CURDLED MILK AND CREAM- KEPHIR AND OTHER FERMENTED OR ACIDIFIED MILK AND CREAM IN SOLID FORMS- UNSWEETENED- WITH A FAT CONTENT BY WEIGHT OF > 27% (EXCL. YOGURT- FLAVOURED OR WITH ADDED FRUIT- NUTS OR COCOA),0403901900,BUTTERMILK- CURDLED MILK AND CREAM- KEPHIR AND OTHER FERMENTED OR ACIDIFIED MILK AND CREAM IN SOLID FORMS- UNSWEETENED- WITH A FAT CONTENT BY WEIGHT OF > 27% (EXCL. YOGURT- FLAVOURED OR WITH ADDED FRUIT- NUTS OR COCOA),BUTTERMILKCURDLEDMILKANDCREAMKEPHIRANDOTHERFERMENTEDORACIDIFIEDMILKANDCREAMINSOLIDFORMSUNSWEETENEDWITHAFATCONTENTBYWEIGHTOF>27%EXCLYOGURTFLAVOUREDORWITHADDEDFRUITNUTSORCOCOA
0403903300,BUTTERMILK- CURDLED MILK AND CREAM- KEPHIR AND OTHER FERMENTED OR ACIDIFIED MILK AND CREAM IN SOLID FORMS- SWEETENED- WITH A FAT CONTENT BY WEIGHT OF > 1-5% BUT <= 27% (EXCL. YOGURT- FLAVOURED OR WITH ADDED FRUIT- NUTS OR COCOA),0403903300,BUTTERMILK- CURDLED MILK AND CREAM- KEPHIR AND OTHER FERMENTED OR ACIDIFIED MILK AND CREAM IN SOLID FORMS- SWEETENED- WITH A FAT CONTENT BY WEIGHT OF > 1-5% BUT <= 27% (EXCL. YOGURT- FLAVOURED OR WITH ADDED FRUIT- NUTS OR COCOA),BUTTERMILKCURDLEDMILKANDCREAMKEPHIRANDOTHERFERMENTEDORACIDIFIEDMILKANDCREAMINSOLIDFORMSSWEETENEDWITHAFATCONTENTBYWEIGHTOF>15%BUT<27%EXCLYOGURTFLAVOUREDORWITHADDEDFRUITNUTSORCOCOA
0403903900,BUTTERMILK- CURDLED MILK AND CREAM- KEPHIR AND OTHER FERMENTED OR ACIDIFIED MILK AND CREAM IN SOLID FORMS- SWEETENED- WITH A FAT CONTENT BY WEIGHT OF > 27% (EXCL. YOGURT- FLAVOURED OR WITH ADDED FRUIT- NUTS OR COCOA),0403903900,BUTTERMILK- CURDLED MILK AND CREAM- KEPHIR AND OTHER FERMENTED OR ACIDIFIED MILK AND CREAM IN SOLID FORMS- SWEETENED- WITH A FAT CONTENT BY WEIGHT OF > 27% (EXCL. YOGURT- FLAVOURED OR WITH ADDED FRUIT- NUTS OR COCOA),BUTTERMILKCURDLEDMILKANDCREAMKEPHIRANDOTHERFERMENTEDORACIDIFIEDMILKANDCREAMINSOLIDFORMSSWEETENEDWITHAFATCONTENTBYWEIGHTOF>27%EXCLYOGURTFLAVOUREDORWITHADDEDFRUITNUTSORCOCOA
0403906900,BUTTERMILK- CURDLED MILK AND CREAM- KEPHIR AND OTHER FERMENTED OR ACIDIFIED MILK AND CREAM- WHETHER OR NOT CONCENTRATED- SWEETENED- WITH A FAT CONTENT BY WEIGHT OF > 6% (EXCL. IN SOLID FORMS- YOGURT- FLAVOURED OR WITH ADDED FRUIT- NUTS OR COCOA),0403906900,BUTTERMILK- CURDLED MILK AND CREAM- KEPHIR AND OTHER FERMENTED OR ACIDIFIED MILK AND CREAM- WHETHER OR NOT CONCENTRATED- SWEETENED- WITH A FAT CONTENT BY WEIGHT OF > 6% (EXCL. IN SOLID FORMS- YOGURT- FLAVOURED OR WITH ADDED FRUIT- NUTS OR COCOA),BUTTERMILKCURDLEDMILKANDCREAMKEPHIRANDOTHERFERMENTEDORACIDIFIEDMILKANDCREAMWHETHERORNOTCONCENTRATEDSWEETENEDWITHAFATCONTENTBYWEIGHTOF>6%EXCLINSOLIDFORMSYOGURTFLAVOUREDORWITHADDEDFRUITNUTSORCOCOA
0403907100,BUTTERMILK- CURDLED MILK AND CREAM- KEPHIR AND OTHER FERMENTED OR ACIDIFIED MILK AND CREAM- FLAVOURED OR WITH ADDED FRUIT- NUTS OR COCOA- WHETHER OR NOT SWEETENED- IN SOLID FORMS- WITH A FAT CONTENT BY WEIGHT OF <= 1-5% (EXCL. YOGURT),0403907100,BUTTERMILK- CURDLED MILK AND CREAM- KEPHIR AND OTHER FERMENTED OR ACIDIFIED MILK AND CREAM- FLAVOURED OR WITH ADDED FRUIT- NUTS OR COCOA- WHETHER OR NOT SWEETENED- IN SOLID FORMS- WITH A FAT CONTENT BY WEIGHT OF <= 1-5% (EXCL. YOGURT),BUTTERMILKCURDLEDMILKANDCREAMKEPHIRANDOTHERFERMENTEDORACIDIFIEDMILKANDCREAMFLAVOUREDORWITHADDEDFRUITNUTSORCOCOAWHETHERORNOTSWEETENEDINSOLIDFORMSWITHAFATCONTENTBYWEIGHTOF<15%EXCLYOGURT
0404103200,"WHEY AND MODIFIED WHEY- IN POWDER- GRANULES OR OTHER SOLID FORMS- WITH ADDED SUGAR OR OTHER SWEETENING MATTER- OF A PROTEIN CONTENT ""NITROGEN CONTENT X 6.38"" OF <= 15% BY WEIGHT AND A FAT CONTENT- BY WEIGHT- OF > 27%",0404103200,"WHEY AND MODIFIED WHEY- IN POWDER- GRANULES OR OTHER SOLID FORMS- WITH ADDED SUGAR OR OTHER SWEETENING MATTER- OF A PROTEIN CONTENT ""NITROGEN CONTENT X 6.38"" OF <= 15% BY WEIGHT AND A FAT CONTENT- BY WEIGHT- OF > 27%",WHEYANDMODIFIEDWHEYINPOWDERGRANULESOROTHERSOLIDFORMSWITHADDEDSUGAROROTHERSWEETENINGMATTEROFAPROTEINCONTENTNITROGENCONTENTX638OF<15%BYWEIGHTANDAFATCONTENTBYWEIGHTOF>27%
0404103800,"WHEY AND MODIFIED WHEY- IN POWDER- GRANULES OR OTHER SOLID FORMS- WITH ADDED SUGAR OR OTHER SWEETENING MATTER- OF A PROTEIN CONTENT ""NITROGEN CONTENT X 6.38"" OF > 15% BY WEIGHT AND A FAT CONTENT- BY WEIGHT- OF > 27%",0404103800,"WHEY AND MODIFIED WHEY- IN POWDER- GRANULES OR OTHER SOLID FORMS- WITH ADDED SUGAR OR OTHER SWEETENING MATTER- OF A PROTEIN CONTENT ""NITROGEN CONTENT X 6.38"" OF > 15% BY WEIGHT AND A FAT CONTENT- BY WEIGHT- OF > 27%",WHEYANDMODIFIEDWHEYINPOWDERGRANULESOROTHERSOLIDFORMSWITHADDEDSUGAROROTHERSWEETENINGMATTEROFAPROTEINCONTENTNITROGENCONTENTX638OF>15%BYWEIGHTANDAFATCONTENTBYWEIGHTOF>27%
0404908100,PRODUCTS CONSISTING OF NATURAL MILK CONSTITUENTS- WITH ADDED SUGAR OR OTHER SWEETENING MATTER- OF A FAT CONTENT- BY WEIGHT- OF <= 1-5%- N.E.S.,0404908100,PRODUCTS CONSISTING OF NATURAL MILK CONSTITUENTS- WITH ADDED SUGAR OR OTHER SWEETENING MATTER- OF A FAT CONTENT- BY WEIGHT- OF <= 1-5%- N.E.S.,PRODUCTSCONSISTINGOFNATURALMILKCONSTITUENTSWITHADDEDSUGAROROTHERSWEETENINGMATTEROFAFATCONTENTBYWEIGHTOF<15%NES
0404908900,PRODUCTS CONSISTING OF NATURAL MILK CONSTITUENTS- WITH ADDED SUGAR OR OTHER SWEETENING MATTER- OF A FAT CONTENT- BY WEIGHT- OF > 27%- N.E.S.,0404908900,PRODUCTS CONSISTING OF NATURAL MILK CONSTITUENTS- WITH ADDED SUGAR OR OTHER SWEETENING MATTER- OF A FAT CONTENT- BY WEIGHT- OF > 27%- N.E.S.,PRODUCTSCONSISTINGOFNATURALMILKCONSTITUENTSWITHADDEDSUGAROROTHERSWEETENINGMATTEROFAFATCONTENTBYWEIGHTOF>27%NES
0405209000,DAIRY SPREADS OF A FAT CONTENT- BY WEIGHT- OF > 75% BUT < 80%,0405209000,DAIRY SPREADS OF A FAT CONTENT- BY WEIGHT- OF > 75% BUT < 80%,DAIRYSPREADSOFAFATCONTENTBYWEIGHTOF>75%BUT<80%
0406201000,GLARUS HERB CHEESE- GRATED OR POWDERED,0406201000,GLARUS HERB CHEESE- GRATED OR POWDERED,GLARUSHERBCHEESEGRATEDORPOWDERED
0406900200,EMMENTALER- GRUYÞRE- SBRINZ- BERGKÕSE AND APPENZELL- OF A FAT CONTENT OF >= 45% BY WEIGHT IN THE DRY MATTER- MATURED FOR THREE MONTHS OR MORE- WHOLE CHEESES OF A TYPE SPECIFIED IN ADDITIONAL NOTE 2 TO CHAPTER 4- WITH A FREE-AT-FRONTIER VALUE PER 100 KG NET WEIGHT > _ 401-85 BUT <= _ 430-62,0406900200,EMMENTALER- GRUYÞRE- SBRINZ- BERGKÕSE AND APPENZELL- OF A FAT CONTENT OF >= 45% BY WEIGHT IN THE DRY MATTER- MATURED FOR THREE MONTHS OR MORE- WHOLE CHEESES OF A TYPE SPECIFIED IN ADDITIONAL NOTE 2 TO CHAPTER 4- WITH A FREE-AT-FRONTIER VALUE PER 100 KG NET WEIGHT > _ 401-85 BUT <= _ 430-62,EMMENTALERGRUYRESBRINZBERGKSEANDAPPENZELLOFAFATCONTENTOF>45%BYWEIGHTINTHEDRYMATTERMATUREDFORTHREEMONTHSORMOREWHOLECHEESESOFATYPESPECIFIEDINADDITIONALNOTE2TOCHAPTER4WITHAFREEATFRONTIERVALUEPER100KGNETWEIGHT>40185BUT<43062
0406900400,EMMENTALER- GRUYÞRE- SBRINZ- BERGKÕSE AND APPENZELL- OF A FAT CONTENT OF >= 45% BY WEIGHT IN THE DRY MATTER- MATURED FOR THREE MONTHS OR MORE- PIECES PACKED IN VACUUM OR INERT GAS- WITH RIND ON AT LEAST ONE SIDE- OF A NET WEIGHT OF >= 1 KG BUT < 5 KG AND WITH A FREE-AT-FRONTIER VALUE > _ 430-62 BUT <= _ 459-39 PER 100 KG NET WEIGHT,0406900400,EMMENTALER- GRUYÞRE- SBRINZ- BERGKÕSE AND APPENZELL- OF A FAT CONTENT OF >= 45% BY WEIGHT IN THE DRY MATTER- MATURED FOR THREE MONTHS OR MORE- PIECES PACKED IN VACUUM OR INERT GAS- WITH RIND ON AT LEAST ONE SIDE- OF A NET WEIGHT OF >= 1 KG BUT < 5 KG AND WITH A FREE-AT-FRONTIER VALUE > _ 430-62 BUT <= _ 459-39 PER 100 KG NET WEIGHT,EMMENTALERGRUYRESBRINZBERGKSEANDAPPENZELLOFAFATCONTENTOF>45%BYWEIGHTINTHEDRYMATTERMATUREDFORTHREEMONTHSORMOREPIECESPACKEDINVACUUMORINERTGASWITHRINDONATLEASTONESIDEOFANETWEIGHTOF>1KGBUT<5KGANDWITHAFREEATFRONTIERVALUE>43062BUT<45939PER100KGNETWEIGHT
0406900500,EMMENTALER- GRUYÞRE- SBRINZ- BERGKÕSE AND APPENZELL- OF A FAT CONTENT OF >= 45% BY WEIGHT IN THE DRY MATTER- MATURED FOR THREE MONTHS OR MORE- PIECES PACKED IN VACUUM OR INERT GAS- WITH RIND ON AT LEAST ONE SIDE- OF A NET WEIGHT OF >= 1 KG AND WITH A FREE-AT-FRONTIER VALUE > _ 459-39 PER 100 KG NET WEIGHT,0406900500,EMMENTALER- GRUYÞRE- SBRINZ- BERGKÕSE AND APPENZELL- OF A FAT CONTENT OF >= 45% BY WEIGHT IN THE DRY MATTER- MATURED FOR THREE MONTHS OR MORE- PIECES PACKED IN VACUUM OR INERT GAS- WITH RIND ON AT LEAST ONE SIDE- OF A NET WEIGHT OF >= 1 KG AND WITH A FREE-AT-FRONTIER VALUE > _ 459-39 PER 100 KG NET WEIGHT,EMMENTALERGRUYRESBRINZBERGKSEANDAPPENZELLOFAFATCONTENTOF>45%BYWEIGHTINTHEDRYMATTERMATUREDFORTHREEMONTHSORMOREPIECESPACKEDINVACUUMORINERTGASWITHRINDONATLEASTONESIDEOFANETWEIGHTOF>1KGANDWITHAFREEATFRONTIERVALUE>45939PER100KGNETWEIGHT
0402299900,MILK AND CREAM IN SOLID FORMS- OF A FAT CONTENT BY WEIGHT OF > 27%- SWEETENED- IN IMMEDIATE PACKINGS OF > 2-5 KG,0402299900,MILK AND CREAM IN SOLID FORMS- OF A FAT CONTENT BY WEIGHT OF > 27%- SWEETENED- IN IMMEDIATE PACKINGS OF > 2-5 KG,MILKANDCREAMINSOLIDFORMSOFAFATCONTENTBYWEIGHTOF>27%SWEETENEDINIMMEDIATEPACKINGSOF>25KG
0404103400,"WHEY AND MODIFIED WHEY- IN POWDER- GRANULES OR OTHER SOLID FORMS- WITH ADDED SUGAR OR OTHER SWEETENING MATTER- OF A PROTEIN CONTENT ""NITROGEN CONTENT X 6.38"" OF > 15% BY WEIGHT AND A FAT CONTENT- BY WEIGHT- OF <= 1-5%",0404103400,"WHEY AND MODIFIED WHEY- IN POWDER- GRANULES OR OTHER SOLID FORMS- WITH ADDED SUGAR OR OTHER SWEETENING MATTER- OF A PROTEIN CONTENT ""NITROGEN CONTENT X 6.38"" OF > 15% BY WEIGHT AND A FAT CONTENT- BY WEIGHT- OF <= 1-5%",WHEYANDMODIFIEDWHEYINPOWDERGRANULESOROTHERSOLIDFORMSWITHADDEDSUGAROROTHERSWEETENINGMATTEROFAPROTEINCONTENTNITROGENCONTENTX638OF>15%BYWEIGHTANDAFATCONTENTBYWEIGHTOF<15%
0402919100,MILK AND CREAM- CONCENTRATED- OF A FAT CONTENT BY WEIGHT OF > 45%- UNSWEETENED- IN IMMEDIATE PACKINGS OF <= 2-5 KG (EXCL. IN SOLID FORMS),0402919100,MILK AND CREAM- CONCENTRATED- OF A FAT CONTENT BY WEIGHT OF > 45%- UNSWEETENED- IN IMMEDIATE PACKINGS OF <= 2-5 KG (EXCL. IN SOLID FORMS),MILKANDCREAMCONCENTRATEDOFAFATCONTENTBYWEIGHTOF>45%UNSWEETENEDINIMMEDIATEPACKINGSOF<25KGEXCLINSOLIDFORMS
0403103900,YOGURT (EXCL. FLAVOURED OR WITH ADDED FRUIT- NUTS OR COCOA)- WITH ADDED SUGAR OR OTHER SWEETENING MATTER- OF A FAT CONTENT- BY WEIGHT- OF > 6-0%,0403103900,YOGURT (EXCL. FLAVOURED OR WITH ADDED FRUIT- NUTS OR COCOA)- WITH ADDED SUGAR OR OTHER SWEETENING MATTER- OF A FAT CONTENT- BY WEIGHT- OF > 6-0%,YOGURTEXCLFLAVOUREDORWITHADDEDFRUITNUTSORCOCOAWITHADDEDSUGAROROTHERSWEETENINGMATTEROFAFATCONTENTBYWEIGHTOF>60%
0404105200,"WHEY AND MODIFIED WHEY- WHETHER OR NOT CONCENTRATED- NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER- OF A PROTEIN CONTENT ""NITROGEN CONTENT X 6.38""- BY WEIGHT OF <= 15% AND OF A FAT CONTENT- BY WEIGHT- OF > 1-5% AND <= 27% (EXCL. IN POWDER- GRANULES OR OTHER SOLID FORMS)",0404105200,"WHEY AND MODIFIED WHEY- WHETHER OR NOT CONCENTRATED- NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER- OF A PROTEIN CONTENT ""NITROGEN CONTENT X 6.38""- BY WEIGHT OF <= 15% AND OF A FAT CONTENT- BY WEIGHT- OF > 1-5% AND <= 27% (EXCL. IN POWDER- GRANULES OR OTHER SOLID FORMS)",WHEYANDMODIFIEDWHEYWHETHERORNOTCONCENTRATEDNOTCONTAININGADDEDSUGAROROTHERSWEETENINGMATTEROFAPROTEINCONTENTNITROGENCONTENTX638BYWEIGHTOF<15%ANDOFAFATCONTENTBYWEIGHTOF>15%AND<27%EXCLINPOWDERGRANULESOROTHERSOLIDFORMS
0406903500,KEFALO-TYRI (EXCL. GRATED OR POWDERED AND FOR PROCESSING),0406903500,KEFALO-TYRI (EXCL. GRATED OR POWDERED AND FOR PROCESSING),KEFALOTYRIEXCLGRATEDORPOWDEREDANDFORPROCESSING
0406903900,JARLSBERG (EXCL. GRATED OR POWDERED AND FOR PROCESSING),0406903900,JARLSBERG (EXCL. GRATED OR POWDERED AND FOR PROCESSING),JARLSBERGEXCLGRATEDORPOWDEREDANDFORPROCESSING
0403906100,BUTTERMILK- CURDLED MILK AND CREAM- KEPHIR AND OTHER FERMENTED OR ACIDIFIED MILK AND CREAM- WHETHER OR NOT CONCENTRATED- SWEETENED- WITH A FAT CONTENT BY WEIGHT OF <= 3% (EXCL. IN SOLID FORMS- YOGURT- FLAVOURED OR WITH ADDED FRUIT- NUTS OR COCOA),0403906100,SCDRD35-45FQT,BUTTERMILKCURDLEDMILKANDCREAMKEPHIRANDOTHERFERMENTEDORACIDIFIEDMILKANDCREAMWHETHERORNOTCONCENTRATEDSWEETENEDWITHAFATCONTENTBYWEIGHTOF<3%EXCLINSOLIDFORMSYOGURTFLAVOUREDORWITHADDEDFRUITNUTSORCOCOA
0408192000,EGG YOLKS- FRESH- COOKED BY STEAMING OR BOILING IN WATER- MOULDED- FROZEN OR OTHERWISE PRESERVED- WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER- UNSUITABLE FOR HUMAN CONSUMPTION (EXCL. DRIED),0408192000,EGG YOLKS- FRESH- COOKED BY STEAMING OR BOILING IN WATER- MOULDED- FROZEN OR OTHERWISE PRESERVED- WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER- UNSUITABLE FOR HUMAN CONSUMPTION (EXCL. DRIED),EGGYOLKSFRESHCOOKEDBYSTEAMINGORBOILINGINWATERMOULDEDFROZENOROTHERWISEPRESERVEDWHETHERORNOTCONTAININGADDEDSUGAROROTHERSWEETENINGMATTERUNSUITABLEFORHUMANCONSUMPTIONEXCLDRIED
0402919900,MILK AND CREAM- CONCENTRATED- OF A FAT CONTENT BY WEIGHT OF > 45%- UNSWEETENED- IN IMMEDIATE PACKINGS OF > 2-5 KG (EXCL. IN SOLID FORMS),0402919900,MILK AND CREAM- CONCENTRATED- OF A FAT CONTENT BY WEIGHT OF > 45%- UNSWEETENED- IN IMMEDIATE PACKINGS OF > 2-5 KG (EXCL. IN SOLID FORMS),MILKANDCREAMCONCENTRATEDOFAFATCONTENTBYWEIGHTOF>45%UNSWEETENEDINIMMEDIATEPACKINGSOF>25KGEXCLINSOLIDFORMS
0403906300,BUTTERMILK- CURDLED MILK AND CREAM- KEPHIR AND OTHER FERMENTED OR ACIDIFIED MILK AND CREAM- WHETHER OR NOT CONCENTRATED- SWEETENED- WITH A FAT CONTENT BY WEIGHT OF > 3% BUT <= 6% (EXCL. IN SOLID FORMS- YOGURT- FLAVOURED OR WITH ADDED FRUIT- NUTS OR COCOA),0403906300,BUTTERMILK- CURDLED MILK AND CREAM- KEPHIR AND OTHER FERMENTED OR ACIDIFIED MILK AND CREAM- WHETHER OR NOT CONCENTRATED- SWEETENED- WITH A FAT CONTENT BY WEIGHT OF > 3% BUT <= 6% (EXCL. IN SOLID FORMS- YOGURT- FLAVOURED OR WITH ADDED FRUIT- NUTS OR COCOA),BUTTERMILKCURDLEDMILKANDCREAMKEPHIRANDOTHERFERMENTEDORACIDIFIEDMILKANDCREAMWHETHERORNOTCONCENTRATEDSWEETENEDWITHAFATCONTENTBYWEIGHTOF>3%BUT<6%EXCLINSOLIDFORMSYOGURTFLAVOUREDORWITHADDEDFRUITNUTSORCOCOA
0403907900,BUTTERMILK- CURDLED MILK AND CREAM- KEPHIR AND OTHER FERMENTED OR ACIDIFIED MILK AND CREAM- FLAVOURED OR WITH ADDED FRUIT- NUTS OR COCOA- WHETHER OR NOT SWEETENED- IN SOLID FORMS- WITH A FAT CONTENT BY WEIGHT OF > 27% (EXCL. YOGURT),0403907900,BUTTERMILK- CURDLED MILK AND CREAM- KEPHIR AND OTHER FERMENTED OR ACIDIFIED MILK AND CREAM- FLAVOURED OR WITH ADDED FRUIT- NUTS OR COCOA- WHETHER OR NOT SWEETENED- IN SOLID FORMS- WITH A FAT CONTENT BY WEIGHT OF > 27% (EXCL. YOGURT),BUTTERMILKCURDLEDMILKANDCREAMKEPHIRANDOTHERFERMENTEDORACIDIFIEDMILKANDCREAMFLAVOUREDORWITHADDEDFRUITNUTSORCOCOAWHETHERORNOTSWEETENEDINSOLIDFORMSWITHAFATCONTENTBYWEIGHTOF>27%EXCLYOGURT
0404105600,"WHEY AND MODIFIED WHEY- WHETHER OR NOT CONCENTRATED- NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER- OF A PROTEIN CONTENT ""NITROGEN CONTENT X 6.38""- BY WEIGHT OF > 15% AND OF A FAT CONTENT- BY WEIGHT- OF <= 1-5% (EXCL. IN POWDER- GRANULES OR OTHER SOLID FORMS)",0404105600,"WHEY AND MODIFIED WHEY- WHETHER OR NOT CONCENTRATED- NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER- OF A PROTEIN CONTENT ""NITROGEN CONTENT X 6.38""- BY WEIGHT OF > 15% AND OF A FAT CONTENT- BY WEIGHT- OF <= 1-5% (EXCL. IN POWDER- GRANULES OR OTHER SOLID FORMS)",WHEYANDMODIFIEDWHEYWHETHERORNOTCONCENTRATEDNOTCONTAININGADDEDSUGAROROTHERSWEETENINGMATTEROFAPROTEINCONTENTNITROGENCONTENTX638BYWEIGHTOF>15%ANDOFAFATCONTENTBYWEIGHTOF<15%EXCLINPOWDERGRANULESOROTHERSOLIDFORMS
