hs_code,type,datas_code,datas_desc,type_pure_string
0206901000,FROZEN EDIBLE OFFAL OF SHEEP- GOATS- HORSES- MULES AND HINNIES- FOR MANUFACTURE OF PHARMACEUTICAL PRODUCTS,0206901000,FROZEN EDIBLE OFFAL OF SHEEP- GOATS- HORSES- MULES AND HINNIES- FOR MANUFACTURE OF PHARMACEUTICAL PRODUCTS,FROZENEDIBLEOFFALOFSHEEPGOATSHORSESMULESANDHINNIESFORMANUFACTUREOFPHARMACEUTICALPRODUCTS
0207367100,FROZEN PALETOTS OF GEESE OR DUCKS OF THE SPECIES DOMESTICUS,0207367100,FROZEN PALETOTS OF GEESE OR DUCKS OF THE SPECIES DOMESTICUS,FROZENPALETOTSOFGEESEORDUCKSOFTHESPECIESDOMESTICUS
0208906000,FRESH- CHILLED OR FROZEN REINDEER MEAT AND EDIBLE OFFAL THEREOF,0208906000,FRESH- CHILLED OR FROZEN REINDEER MEAT AND EDIBLE OFFAL THEREOF,FRESHCHILLEDORFROZENREINDEERMEATANDEDIBLEOFFALTHEREOF
0210191000,BACON SIDES OR SPENCERS OF DOMESTIC SWINE- SALTED OR IN BRINE,0210191000,BACON SIDES OR SPENCERS OF DOMESTIC SWINE- SALTED OR IN BRINE,BACONSIDESORSPENCERSOFDOMESTICSWINESALTEDORINBRINE
0210901000,HORSE MEAT- SALTED- IN BRINE OR DRIED,0210991000,HORSEMEAT- SALTED- IN BRINE OR DRIED,HORSEMEATSALTEDINBRINEORDRIED
0207272000,FROZEN HALVES AND QUARTERS OF TURKEYS OF THE SPECIES DOMESTICUS,0207272000,FROZEN HALVES AND QUARTERS OF TURKEYS OF THE SPECIES DOMESTICUS,FROZENHALVESANDQUARTERSOFTURKEYSOFTHESPECIESDOMESTICUS
0210901100,UNBONED MEAT OF SHEEP AND GOATS- SALTED- IN BRINE- DRIED OR SMOKED,0210901100,UNBONED MEAT OF SHEEP AND GOATS- SALTED- IN BRINE- DRIED OR SMOKED,UNBONEDMEATOFSHEEPANDGOATSSALTEDINBRINEDRIEDORSMOKED
0204507100,FROZEN CUTS OF GOAT- WITH BONE IN (EXCL. CARCASES AND HALF-CARCASES- SHORT FOREQUARTERS- CHINES AND/OR BEST ENDS- AND LEGS),0204507100,FROZEN CUTS OF GOAT- WITH BONE IN (EXCL. CARCASES AND HALF-CARCASES- SHORT FOREQUARTERS- CHINES AND/OR BEST ENDS- AND LEGS),FROZENCUTSOFGOATWITHBONEINEXCLCARCASESANDHALFCARCASESSHORTFOREQUARTERSCHINESANDORBESTENDSANDLEGS
0206221000,FROZEN EDIBLE BOVINE LIVERS FOR MANUFACTURE OF PHARMACEUTICAL PRODUCTS,0206221000,FROZEN EDIBLE BOVINE LIVERS FOR MANUFACTURE OF PHARMACEUTICAL PRODUCTS,FROZENEDIBLEBOVINELIVERSFORMANUFACTUREOFPHARMACEUTICALPRODUCTS
0206411000,FROZEN EDIBLE SWINE LIVERS FOR MANUFACTURE OF PHARMACEUTICAL PRODUCTS,0206411000,FROZEN EDIBLE SWINE LIVERS FOR MANUFACTURE OF PHARMACEUTICAL PRODUCTS,FROZENEDIBLESWINELIVERSFORMANUFACTUREOFPHARMACEUTICALPRODUCTS
0207352300,FRESH OR CHILLED HALVES OR QUARTERS OF GEESE OF THE SPECIES DOMESTICUS,0207352300,FRESH OR CHILLED HALVES OR QUARTERS OF GEESE OF THE SPECIES DOMESTICUS,FRESHORCHILLEDHALVESORQUARTERSOFGEESEOFTHESPECIESDOMESTICUS
0204501300,FRESH OR CHILLED GOAT SHORT FOREQUARTERS,0204501300,FRESH OR CHILLED GOAT SHORT FOREQUARTERS,FRESHORCHILLEDGOATSHORTFOREQUARTERS
0204503900,FRESH OR CHILLED BONELESS CUTS OF GOAT,0204503900,FRESH OR CHILLED BONELESS CUTS OF GOAT,FRESHORCHILLEDBONELESSCUTSOFGOAT
0204501500,FRESH OR CHILLED GOAT CHINES AND/OR BEST ENDS,0204501500,FRESH OR CHILLED GOAT CHINES AND/OR BEST ENDS,FRESHORCHILLEDGOATCHINESANDORBESTENDS
0204505500,FROZEN GOAT CHINES AND/OR BEST ENDS,0204505500,FROZEN GOAT CHINES AND/OR BEST ENDS,FROZENGOATCHINESANDORBESTENDS
0208905000,FRESH- CHILLED OR FROZEN WHALE AND SEAL MEAT,0208905000,FRESH- CHILLED OR FROZEN WHALE AND SEAL MEAT,FRESHCHILLEDORFROZENWHALEANDSEALMEAT
0204505900,FROZEN GOAT LEGS,0204505900,FROZEN GOAT LEGS,FROZENGOATLEGS
0204505300,FROZEN GOAT SHORT FOREQUARTERS,0204505300,FROZEN GOAT SHORT FOREQUARTERS,FROZENGOATSHORTFOREQUARTERS
0206801000,FRESH OR CHILLED EDIBLE OFFAL OF SHEEP- GOATS- HORSES- ASSES- MULES AND HINNIES- FOR MANUFACTURE OF PHARMACEUTICAL PRODUCTS,0206801000,FRESH OR CHILLED EDIBLE OFFAL OF SHEEP- GOATS- HORSES- ASSES- MULES AND HINNIES- FOR MANUFACTURE OF PHARMACEUTICAL PRODUCTS,FRESHORCHILLEDEDIBLEOFFALOFSHEEPGOATSHORSESASSESMULESANDHINNIESFORMANUFACTUREOFPHARMACEUTICALPRODUCTS
0401100000,Milk- not concentrated and unsweetened- not exceeding 1% fat,0401100000,Milk not concentrated nor sweetened < 1% fat,Milknotconcentratedandunsweetenednotexceeding1%fat
0401200000,Milk- not concentrated and unsweetened- exceeding 1% but not exceeding 6% fat,0401200000,Milk not concentrated nor sweetened 1-6% fat,Milknotconcentratedandunsweetenedexceeding1%butnotexceeding6%fat
0402100000,Milk powder- not exceeding 1.5% fat,0402100000,Milk powder < 1.5% fat,Milkpowdernotexceeding15%fat
0402210000,Milk and cream powder- unsweetened- exceeding 1.5% fat,0402210000,Milk and cream powder unsweetened < 1.5% fat,Milkandcreampowderunsweetenedexceeding15%fat
0402290000,Milk and cream powder- sweetened- exceeding 1.5% fat,0402290000,Milk and cream powder sweetened < 1.5% fat,Milkandcreampowdersweetenedexceeding15%fat
0402910000,Milk and cream- unsweetened- nes,0402910000,Milk and cream unsweetened- concentrated,Milkandcreamunsweetenednes
0402990000,Milk and cream- sweetened- nes,0402990000,Milk and cream nes sweetened or concentrated,Milkandcreamsweetenednes
0403900000,Buttermilk- curdled milk and cream-kephir and fermented or acid milk & cream-nes,0403900000,Buttermilk- curdled milk- cream- kephir- etc.,Buttermilkcurdledmilkandcreamkephirandfermentedoracidmilkcreamnes
0404100000,Whey- including modified whey- whether or not concentrated or sweetened,0404100000,Whey,Wheyincludingmodifiedwheywhetherornotconcentratedorsweetened
0404900000,Products consisting of natural milk constituents- sweetened or not- nes,0404900000,Natural milk products nes,Productsconsistingofnaturalmilkconstituentssweetenedornotnes
0406100000,Cheese- fresh- unripened or uncured- including whey cheese and curd,0406100000,Fresh cheese- unfermented whey cheese- curd,Cheesefreshunripenedoruncuredincludingwheycheeseandcurd
0406200000,Cheese- grated or powdered- of all kinds,406200000,GRATED OR POWDERED CHEESE- OF ALL KINDS,Cheesegratedorpowderedofallkinds
0406300000,Cheese- processed- not grated or powdered,406300000,Cheese processed- not grated or powdered,Cheeseprocessednotgratedorpowdered
0406900000,Cheese- nes,0406900000,Cheese except fresh- grated- processed or blue-veined,Cheesenes
0407000000,Eggs- bird- in shell- fresh- preserved or cooked,0407000000,Birds eggs- in shell- fresh- preserved or cooked,Eggsbirdinshellfreshpreservedorcooked
0408110000,Egg yolks- dried,408110000,EG YLKDRW/N SW,Eggyolksdried
0408190000,Egg yolks- nes,0408190000,E YKF/F/C WME,Eggyolksnes
0408910000,Eggs- bird- not in shell- dried,408910000,BD EGNISDW/NS,Eggsbirdnotinshelldried
0408990000,Eggs- bird- not in shell- nes,0408990000,B EGNISFFCWE,Eggsbirdnotinshellnes
0409000000,Honey- natural,409000000,NATURAL HONEY,Honeynatural
0410000000,Edible products of animal origin- nes,410000000,TURTLES' EGGS- BIRDS' NESTS AND OTHER EDIBLE PRODUCTS OF ANIMAL ORIGIN- N.E.S.,Edibleproductsofanimaloriginnes
0401100000,,0201100000,Milk not concentrated nor sweetened < 1% fat,
0401300000,Milk and cream- not concentrated and unsweetened- exceeding 6% fat,0401300000,Milk and cream not concentrated nor sweetened < 6% fa,Milkandcreamnotconcentratedandunsweetenedexceeding6%fat
0207240000,Turkeys whole fresh or chilled,0207240000,Turkeys- whole- fresh or chilled,Turkeyswholefreshorchilled
0207270000,Turkey cuts and edible offal frozen,0207270000,Turkey- cuts and edible offal- frozen,Turkeycutsandedibleoffalfrozen
0207320000,Ducks geese or guinea fowls domestic whole fresh or chilled,0207320000,Ducks- geese- not cut fr,Ducksgeeseorguineafowlsdomesticwholefreshorchilled
0207330000,Ducks geese and guinea fowls domestic whole frozen,0207330000,Ducks- geese- not cut fz,Ducksgeeseandguineafowlsdomesticwholefrozen
0207340000,Fatty livers of geese or ducks domestic fresh or chilled,0207340000,Fatty livers of geese or,Fattyliversofgeeseorducksdomesticfreshorchilled
0207350000,Ducksgeese/guinea fowl cuts & edible offal exc fatty livers fresh or chd,0207350000,Poultry cuts&offal- fres,Ducksgeeseguineafowlcutsedibleoffalexcfattyliversfreshorchd
0207360000,Duck geese or guinea fowl cuts and edible offal domestic frozen,0207360000,Poultry cuts&offal- froz,Duckgeeseorguineafowlcutsandedibleoffaldomesticfrozen
0208100000,Rabbit or hare meat and edible meat offal fresh chilled or frozen,0208100000,Rabbit or hare- meat and edible meat offal- fresh- chilled or frozen,Rabbitorharemeatandediblemeatoffalfreshchilledorfrozen
0208900000,Other meat and edible meat offal fresh chilled or frozen nes,0208900000,Other meat and edible meat offal- fresh- chilled or frozen- nes,Othermeatandediblemeatoffalfreshchilledorfrozennes
0209000000,Pig fat lean meat free and poultry fat unrenderedfreshchilledfrozen/cured,0209000000,Pig and poultry fat- unrendered,Pigfatleanmeatfreeandpoultryfatunrenderedfreshchilledfrozencured
0210110000,Hams shoulders and cuts thereof of swine bone in cured,0210110000,Hams- shoulders and cuts thereof- of swine bone in- cured,Hamsshouldersandcutsthereofofswineboneincured
0210120000,Bellies streaky and cuts thereof swine cured,0210120000,Bellies- streaky and cuts thereof- swine cured,Belliesstreakyandcutsthereofswinecured
0210190000,Swine meat cured nes,0210190000,Swine meat- cured- nes,Swinemeatcurednes
0210200000,Bovine meat cured,0210200000,Bovine meat- cured,Bovinemeatcured
0210900000,Meat and edible meat offal cured nes and edible meat or offal flours & meals,0210900000,Meat and edible meat offal cured- flours- meals nes,Meatandediblemeatoffalcurednesandediblemeatoroffalfloursmeals
0406101200,CH FRESH,0406101200,CH FRESH,CHFRESH
0406107800,CHFOT<.5%FOQ,0406107800,CHFOT<.5%FOQ,CHFOT<5%FOQ
0406904300,CHIT-TYPX-CM,0406904300,CHIT-TYPX-CM,CHITTYPXCM
0403100000,Yogourt-concentrated or not-sweetened or not-flavoured or contg fruit/nuts/cocoa,0403100000,yoghurt- whether or not concentrated or containing added sugar or other sweetening matter or flavoured or containing added fruit or cocoa,Yogourtconcentratedornotsweetenedornotflavouredorcontgfruitnutscocoa
0405900000,Fats and oils derived from milk- nes,0405900000,Other milk fats and oils,Fatsandoilsderivedfrommilknes
0207260000,Turkey cuts and edible offal fresh or chilled,0207260000,Turkey cuts and edible offal- fresh or chilled,Turkeycutsandedibleoffalfreshorchilled
0207250000,Turkeys whole frozen,0207250000,Turkeys- whole- frozen,Turkeyswholefrozen
0201200000,Bovine cuts bone in fresh or chilled,201200000,Bovine cuts bone in- fresh or chilled,Bovinecutsboneinfreshorchilled
0201300000,Bovine cuts boneless fresh or chilled,201300000,FRESH OR CHILLED BOVINE MEAT- BONELESS,Bovinecutsbonelessfreshorchilled
0202100000,Bovine carcasses and half carcasses frozen,202100000,FROZEN BOVINE CARCASES AND HALF-CARCASES,Bovinecarcassesandhalfcarcassesfrozen
0202200000,Bovine cuts bone in frozen,202200000,Bovine cuts bone in- frozen,Bovinecutsboneinfrozen
0202300000,Bovine cuts boneless frozen,202300000,Bovine cuts boneless- frozen,Bovinecutsbonelessfrozen
0203110000,Swine carcasses and half carcasses fresh or chilled,203110000,Swine carcasses and half carcasses- fresh or chilled,Swinecarcassesandhalfcarcassesfreshorchilled
0203120000,Hams shoulders and cuts thereof of swine bone in fresh or chilled,0203120000,Hams- shoulders and cuts thereof- of swine bone in- fresh or chilled,Hamsshouldersandcutsthereofofswineboneinfreshorchilled
0203190000,Swine cuts fresh or chilled nes,203190000,Swine cuts- fresh or chilled- nes,Swinecutsfreshorchillednes
0203210000,Swine carcasses and half carcasses frozen,203210000,C/HC-SWINE-FROZ,Swinecarcassesandhalfcarcassesfrozen
0203220000,Hams shoulders and cuts thereof of swine bone in frozen,0203220000,Hams- shoulders and cuts thereof- of swine- bone in- frozen,Hamsshouldersandcutsthereofofswineboneinfrozen
0203290000,Swine cuts frozen nes,203290000,Swine cuts- frozen- nes,Swinecutsfrozennes
0204230000,Sheep cuts boneless fresh or chilled,204230000,FRESH OR CHILLED BONELESS CUTS OF SHEEP,Sheepcutsbonelessfreshorchilled
0205000000,Horse ass mule or hinny meat fresh chilled or frozen,0205000000,Horse- ass- mule or hinny meat- fresh- chilled or frozen,Horseassmuleorhinnymeatfreshchilledorfrozen
0206100000,Bovine edible offal fresh or chilled,206100000,OFF BOV-ED-F/CH,Bovineedibleoffalfreshorchilled
0206210000,Bovine tongues edible offal frozen,0206210000,FROZEN EDIBLE BOVINE TONGUES,Bovinetonguesedibleoffalfrozen
0206220000,Bovine livers edible offal frozen,0206220000,FROZEN EDIBLE BOVINE LIVERS,Bovineliversedibleoffalfrozen
0206290000,Bovine edible offal frozen nes,0206290000,OF BV-ED-NES-FZ,Bovineedibleoffalfrozennes
0206300000,Swine edible offal fresh or chilled,206300000,FRESH OR CHILLED EDIBLE OFFAL OF SWINE,Swineedibleoffalfreshorchilled
0206410000,Swine livers edible offal frozen,0206410000,FROZEN EDIBLE LIVERS OF SWINE,Swineliversedibleoffalfrozen
0206490000,Swine edible offal frozen nes,0206490000,EDIBLE OFFAL OF SWINE- FROZEN (EXCL. LIVERS),Swineedibleoffalfrozennes
0206800000,Sheep goats asses mules or hinnies edible offal fresh or chilled,0206800000,Sheep- goat- ass- mule- hinnie offal- fresh or chille,Sheepgoatsassesmulesorhinniesedibleoffalfreshorchilled
0206900000,Sheep goats asses mules or hinnies edible offal frozen,0206900000,Sheep- goats- asses- mules or hinnies edible offal- frozen,Sheepgoatsassesmulesorhinniesedibleoffalfrozen
0207110000,Chickens and capons whole fresh or chilled,0207110000,Chickens and capons- whole- fresh or chilled,Chickensandcaponswholefreshorchilled
0207120000,Chickens and capons whole frozen,0207120000,Chickens and capons- whole- frozen,Chickensandcaponswholefrozen
0207130000,Chicken and capon cuts and edible offal fresh or chilled,0207130000,Chicken and capon cuts and edible offal- fresh or chilled,Chickenandcaponcutsandedibleoffalfreshorchilled
0207140000,Chicken and capon cuts and edible offal frozen,0207140000,Chicken and capon cuts and edible offal- frozen,Chickenandcaponcutsandedibleoffalfrozen
0406201500,CHSTILTUKQT,0406201500,CHSTILTUKQT,CHSTILTUKQT
0406204900,CHIT-TYPG/P,0406204900,CHIT-TYPG/P,CHITTYPGP
0406301200,CHPRB-V,0406301200,CHPRB-V,CHPRBV
0406301800,CHPRB-VOQ,0406301800,CHPRB-VOQ,CHPRBVOQ
0406308700,CHPR-MX<.5FOQ,0406308700,CHPR-MX<.5FOQ,CHPRMX<5FOQ
0207140010,CKN LG QUART-FZN,0207140010,CKN LG QUART-FZN,CKNLGQUARTFZN
0207140090,CHK OTHER-FZN,0207140090,CHK OTHER-FZN,CHKOTHERFZN
0206290020,BOV OFL-FZ-KDNEY,0206290020,BOV OFL-FZ-KDNEY,BOVOFLFZKDNEY
0206220000,BOV LVRS-ED FRZE,0206220000,FROZEN EDIBLE BOVINE LIVERS,BOVLVRSEDFRZE
0207270090,TRKY-OTHER,0207270090,TRKY-OTHER,TRKYOTHER
0202303550,BF PRSD WO/B FRZ,0202303550,BF PRSD WO/B FRZ,BFPRSDWOBFRZ
0206100000,BOV OFL-ED-FR-CH,0206100000,OFF BOV-ED-F/CH,BOVOFLEDFRCH
0206490040,SWN OFL-FZ-HDMT,0206490040,SWN OFL-FZ-HDMT,SWNOFLFZHDMT
0206490090,SWN OFL-FZ-OTHER,0206490090,SWN OFL-FZ-OTHER,SWNOFLFZOTHER
0207140030,CHKWINGS&OTH-FZN,0207140030,CHKWINGS&OTH-FZN,CHKWINGSOTHFZN
0203294000,SWN MT- FRZ,0203294000,MT-SW-NES-XP-FZ,SWNMTFRZ
0202306000,BFWO/B- CRC-FRZ,0202306000,BFWO/B- CRC-FRZ,BFWOBCRCFRZ
0201206000,BFW/B NTPRSD F/C,0201206000,BFW/B NTPRSD F/C,BFWBNTPRSDFC
0201306000,BFWO/B NPRSD F/C,0201306000,BFWO/B NPRSD F/C,BFWOBNPRSDFC
0202100090,CARCASSES/HALF-C,0201100090,CARCASSES/HALF-C,CARCASSESHALFC
0204420000,SH MT-BN IN- FRZ,0204420000,Sheep cuts- bone in- frozen,SHMTBNINFRZ
0204500000,GT MT-FR-CH-FZ,0204500000,GTMT-FR/CH/FZN,GTMTFRCHFZ
0206290090,BOV OFL-FZ-OTHER,0206290090,BOV OFL-FZ-OTHER,BOVOFLFZOTHER
0207140025,CHK OTHER LEG-FZ,0207140025,CHK OTHER LEG-FZ,CHKOTHERLEGFZ
0210120040,BL-CT.SW-ST-DR-S,0210120040,BL-CT.SW-ST-DR-S,BLCTSWSTDRS
0210200000,BF-SLT-BR-DRD-SM,0210200000,Bovine meat- cured,BFSLTBRDRDSM
0210900000,MEAT & OFFAL- SA,0210900000,Meat and edible meat offal cured- flours- meals nes,MEATOFFALSA
0203192000,SWN MT-PRC-FR-CH,0203192000,SWN MT-PRC-FR-CH,SWNMTPRCFRCH
0207130000,CHCKN CTS FR/CH,0207130000,Chicken and capon cuts and edible offal- fresh or chilled,CHCKNCTSFRCH
0210110000,HM-SH-ST-DR-SMK,0210110000,Hams- shoulders and cuts thereof- of swine bone in- cured,HMSHSTDRSMK
0210120020,BACON,0210120020,BACON,BACON
0210190000,SWN NE-ST-DR-SM,0210190000,Swine meat- cured- nes,SWNNESTDRSM
0201303550,BF PRSD WO/B-F/C,0201303550,BF PRSD WO/B-F/C,BFPRSDWOBFC
0203121000,HM-SH-PRC-FR-CH,0203121000,HM-SH-PRC-FR-CH,HMSHPRCFRCH
0203292000,SWN MT-NE-PRC-FZ,0203292000,MT-SW-NES-PR/FZ,SWNMTNEPRCFZ
0207120040,CHCKNS-NES FRZN,0207120040,CHK-NES-NCIP-FRZ,CHCKNSNESFRZN
0204220000,SP MT-CT-BN IN F,0204220000,Sheep cuts- bone in- fresh or chilled,SPMTCTBNINF
0206300000,SWN OFL-ED-FR-CH,0206300000,FRESH OR CHILLED EDIBLE OFFAL OF SWINE,SWNOFLEDFRCH
0202206000,BFW/B CRC-FRZ,0202206000,BFW/B CRC-FRZ,BFWBCRCFRZ
0207110040,CHCKNS-NES FR-CH,0207110040,CHK-NES-NCIP-F/C,CHCKNSNESFRCH
0204230000,SP MT-NO BN-F-C,0204230000,FRESH OR CHILLED BONELESS CUTS OF SHEEP,SPMTNOBNFC
0206800000,OL SH-GT-H-AS-MH,0206800000,Sheep- goat- ass- mule- hinnie offal- fresh or chille,OLSHGTHASMH
0207140050,CHK-OFL-EXLV-FZN,0207140050,CHK-OFL-EXLV-FZN,CHKOFLEXLVFZN
0206900020,SP-LM OFL-ED-FZ,0206900020,OFL SH(IL)ED-FZ,SPLMOFLEDFZ
0203229000,HM/SH-X PRC-FRZ,0203229000,HAM-S/C-B-XP-FZ,HMSHXPRCFRZ
0204430000,SH MT-BNELESS-FZ,0204430000,Sheep cuts- boneless- frozen,SHMTBNELESSFZ
0207240000,TURKEYS-FRSH-CHL,0207240000,Turkeys- whole- fresh or chilled,TURKEYSFRSHCHL
0207260000,TRKY CTS FR/CH,0207260000,Turkey cuts and edible offal- fresh or chilled,TRKYCTSFRCH
0207320000,DCKS-GSE&GNS F/C,0207320000,Ducks- geese- not cut fr,DCKSGSEGNSFC
0207330000,DCKS-GSE&GNS FRZ,0207330000,Ducks- geese- not cut fz,DCKSGSEGNSFRZ
0207350000,DCKS-GSE/GNS CTS,0207350000,Poultry cuts&offal- fres,DCKSGSEGNSCTS
0207360000,DK/OT-CTS/OFF-FZ,0207360000,Poultry cuts&offal- froz,DKOTCTSOFFFZ
0208900000,MT&ED OL-F-CH-FZ,0208900000,Other meat and edible meat offal- fresh- chilled or frozen- nes,MTEDOLFCHFZ
0209000000,PIG&POULTRY FAT,0209000000,Pig and poultry fat- unrendered,PIGPOULTRYFAT
0207140045,CHK-PAWS&FT-FZN,0207140045,CHK-PAWS&FT-FZN,CHKPAWSFTFZN
0206490030,SWN OFL-FZ-FEET,0206490030,SWN OFL-FZ-FEET,SWNOFLFZFEET
0207270030,TRKY-WING-FZN,0207270030,TRKY-WING-FZN,TRKYWINGFZN
0207270010,TRKY-LEGSWBO-FZN,0207270010,TRKY-LEGSWBO-FZN,TRKYLEGSWBOFZN
0207270050,TRKY-OFFALS-FZN,0207270050,TRKY-OFFALS-FZN,TRKYOFFALSFZN
0206490020,SWN OFL-FZ-HEART,0206490020,SWN OFL-FZ-HEART,SWNOFLFZHEART
0206490010,SWN OFL-FZ-TNGUE,0206490010,SWN OFL-FZ-TNGUE,SWNOFLFZTNGUE
0207270045,TRKY-BREAST-FZN,0207270045,TRKY-BREAST-FZN,TRKYBREASTFZN
0201100090,CARCASSES/HALF-C,0201100090,CARCASSES/HALF-C,CARCASSESHALFC
0202100010,CRC-1/2CRC VL FZ,0202100010,CRC-1/2CRC VL FZ,CRC12CRCVLFZ
0202203550,BF PRSD W/B FRZ,0202203550,BF PRSD W/B FRZ,BFPRSDWBFRZ
0203194000,SWN MT-FR/CH,0203194000,SWN MT-FR/CH,SWNMTFRCH
0203221000,HM-SH-PRC-FZ,0203221000,HAM-S/C-BN-P/FZ,HMSHPRCFZ
0205000000,HS MT-AS- ML-HN,0205000000,Horse- ass- mule or hinny meat- fresh- chilled or frozen,HSMTASMLHN
0206210000,BOV TNGS-ED FRZ,0206210000,FROZEN EDIBLE BOVINE TONGUES,BOVTNGSEDFRZ
0206290010,BOV OFL-FZ-HEART,0206290010,BOV OFL-FZ-HEART,BOVOFLFZHEART
0207250000,TURKEYS- FROZEN,0207250000,Turkeys- whole- frozen,TURKEYSFROZEN
0207270025,TRKY-MDT-NOB-FZN,0207270025,TRKY-MDT-NOB-FZN,TRKYMDTNOBFZN
0203129000,HM/SH X PC-FR-CH,0203129000,HM/SH X PC-FR-CH,HMSHXPCFRCH
0206290040,BOV OFL-FZ-SWTBD,0206290040,BOV OFL-FZ-SWTBD,BOVOFLFZSWTBD
0207110020,CHCKNS-YNG-FRZN,0207110020,CHK-Y-NCIP.FR/CH,CHCKNSYNGFRZN
0207120020,CHCKNS-YNG-FR/CH,0207120020,CHK-Y-NCIP-FROZN,CHCKNSYNGFRCH
0204300000,LM CARC 1/2- FRZ,0204300000,FROZEN LAMB CARCASES AND HALF-CARCASES,LMCARC12FRZ
0203210000,SWN CARC-FZ,0203210000,C/HC-SWINE-FROZ,SWNCARCFZ
0201100010,CRC-1/2CRCVL F/C,0201100010,CRC-1/2CRCVL F/C,CRC12CRCVLFC
0201203550,BF PRSDW/B FR/CH,0201203550,BF PRSDW/B FR/CH,BFPRSDWBFRCH
0203110000,SWN CRC-FR-CH,0203110000,Swine carcasses and half carcasses- fresh or chilled,SWNCRCFRCH
0204100000,LM CARC-FR/CH,0204100000,FRESH OR CHILLED LAMB CARCASES AND HALF-CARCASES,LMCARCFRCH
0206410000,SWN LVR-ED-FZ,0206410000,FROZEN EDIBLE LIVERS OF SWINE,SWNLVREDFZ
0208100000,RBT-HARE MT-OFFL,0208100000,Rabbit or hare- meat and edible meat offal- fresh- chilled or frozen,RBTHAREMTOFFL
0208200000,FRG LG-FR-CH-FRZ,0208902500,Frog legs- fresh- chilled or frozen,FRGLGFRCHFRZ
0206290030,BOV OFL-FZ-BRAIN,0206290030,BOV OFL-FZ-BRAIN,BOVOFLFZBRAIN
0206490050,SWN OFL-FZ-RIND,0206490050,SWN OFL-FZ-RIND,SWNOFLFZRIND
0206290050,BOV OFL-FZ-LIPS,0206290050,BOV OFL-FZ-LIPS,BOVOFLFZLIPS
0206900040,OL-G-H-AS-M-H-ED,0206900040,OFL GHAMH-ED-FR,OLGHASMHED
0204210000,SP CARC 1/2-FR/C,0204210000,FRESH OR CHILLED SHEEP CARCASES AND HALF-CARCASES (EXCL. LAMBS),SPCARC12FRC
0204410000,SH CARC 1/2- FRZ,0204410000,FROZEN SHEEP CARCASES AND HALF-CARCASES (EXCL. LAMBS),SHCARC12FRZ
0207340000,LVRS-FT-GSE/DCKS,0207340000,Fatty livers of geese or,LVRSFTGSEDCKS
0203110000,C/HC-SWN-FR/CHLD,0203110000,Swine carcasses and half carcasses- fresh or chilled,CHCSWNFRCHLD
0203121010,HAMS-CUTS-PROC,0203121010,HAMS-CUTS-PROC,HAMSCUTSPROC
0203121020,HAMS-SHLDRS-PROC,0203121020,HAMS-SHLDRS-PROC,HAMSSHLDRSPROC
0203129010,HMS-CUT F/CH-NTP,0203129010,HMS-CUT F/CH-NTP,HMSCUTFCHNTP
0203129020,HMS-SHL F/CH-NTP,0203129020,HMS-SHL F/CH-NTP,HMSSHLFCHNTP
0206412000,FROZEN EDIBLE LIVERS OF DOMESTIC SWINE,0206412000,FROZEN EDIBLE LIVERS OF DOMESTIC SWINE,FROZENEDIBLELIVERSOFDOMESTICSWINE
0206492000,FROZEN EDIBLE OFFAL OF DOMESTIC SWINE (EXCL. LIVERS),0206492000,FROZEN EDIBLE OFFAL OF DOMESTIC SWINE (EXCL. LIVERS),FROZENEDIBLEOFFALOFDOMESTICSWINEEXCLLIVERS
0206498000,FROZEN EDIBLE OFFAL OF NON-DOMESTIC SWINE (EXCL. LIVERS),0206498000,FROZEN EDIBLE OFFAL OF NON-DOMESTIC SWINE (EXCL. LIVERS),FROZENEDIBLEOFFALOFNONDOMESTICSWINEEXCLLIVERS
0206302000,FRESH OR CHILLED EDIBLE LIVERS OF DOMESTIC SWINE,0206302000,FRESH OR CHILLED EDIBLE LIVERS OF DOMESTIC SWINE,FRESHORCHILLEDEDIBLELIVERSOFDOMESTICSWINE
0206303000,FRESH OR CHILLED EDIBLE DOMESTIC SWINE OFFAL (EXCL. LIVERS),0206303000,FRESH OR CHILLED EDIBLE DOMESTIC SWINE OFFAL (EXCL. LIVERS),FRESHORCHILLEDEDIBLEDOMESTICSWINEOFFALEXCLLIVERS
0206308000,FRESH OR CHILLED EDIBLE NON-DOMESTIC SWINE OFFAL,0206308000,FRESH OR CHILLED EDIBLE NON-DOMESTIC SWINE OFFAL,FRESHORCHILLEDEDIBLENONDOMESTICSWINEOFFAL
0206418000,FROZEN EDIBLE NON-DOMESTIC SWINE LIVERS,0206418000,FROZEN EDIBLE NON-DOMESTIC SWINE LIVERS,FROZENEDIBLENONDOMESTICSWINELIVERS
0204300000,Lamb carcasses and half carcasses frozen,204300000,FROZEN LAMB CARCASES AND HALF-CARCASES,Lambcarcassesandhalfcarcassesfrozen
0204420000,Sheep cuts bone in frozen,204420000,Sheep cuts- bone in- frozen,Sheepcutsboneinfrozen
0204430000,Sheep cuts boneless frozen,204430000,Sheep cuts- boneless- frozen,Sheepcutsbonelessfrozen
0204100000,Lamb carcasses and half carcasses fresh or chilled,204100000,FRESH OR CHILLED LAMB CARCASES AND HALF-CARCASES,Lambcarcassesandhalfcarcassesfreshorchilled
